Dates,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CDW,CERN,CHKP,CHTR,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,CTXS,DLTR,DXCM,EA,EBAY,EXC,EXPE,FAST,FB,FISV,GILD,GOOG,GOOGL,IDXX,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDAY,WDC,WLTW,XEL,XLNX
2017/2/1,122.6989899,113.3600006,71.18523407,88.86942291,81.27999878,97.25,132.3200073,33.34802628,12.06000042,145.4026031,832.3499756,93.23999786,116.5706329,39.43914032,183.2336884,173.8200073,281.6900024,1575.310059,88.58999634,25.81999969,50.9727478,53.29467773,97.91000366,326.8500061,35.4312973,150.362442,27.97999954,27.56612015,203.2899933,44.98114014,111.241478,50.62760925,69.80105591,76.38999939,79.44000244,83,31.55643463,31.82569695,116.6914215,22.69320488,133.2299957,52.68999863,65.43365479,795.6950073,815.2399902,122.8000031,161.5800018,124.2699966,33.63409424,114.3495407,232.3399963,28.12999916,76.69700623,79.38999176,36.22999954,35,110.7798004,66.40000153,81.09041595,64.72680664,40.97106934,188.1416626,41.81999969,60.07822037,24.75,40.42398453,140.7799988,35.12576294,240.1013184,112.6841888,95.65109253,254.3500061,53.26338577,59.98310852,93.56129456,39.31000137,47.06731415,364.1700134,63.71303177,50.52991867,59.68999863,4.653120518,62.61999893,58.13999939,87.3680954,43.00999832,63.25999832,249.2400055,54.36000061,70.46869659,71.48000336,269.5400085,81.04718018,80.23000336,86.23999786,74.57781982,82.37999725,70.92458344,118.406189,36.85534286,54.08995819
2017/2/2,122.4893417,113.1600037,70.30677032,89.86772919,82.76000214,95.12999725,128.3800049,33.26234818,12.27999973,145.3206635,839.9500122,93.84999847,117.9447556,39.43914032,183.5575409,173.3999939,264.230011,1574.089966,88.37999725,28.93000031,50.90526581,53.05719376,98.43000031,324.4100037,35.18761826,156.2056122,27.82999992,28.18070602,201.4299927,44.23607254,111.5998535,49.8843689,73.43611908,77.19999695,79.55999756,82.51000214,31.35050201,32.15786743,116.5174942,22.40965271,130.8399963,52.72999954,64.92147827,798.5300293,818.2600098,139.0700073,162.8899994,120.9199982,33.78144836,114.4661255,233.386673,28.17000008,76.87050629,80.60794067,36.29000092,35.06000137,110.2999496,66.51999664,80.9562912,65.07687378,41.08308792,188.1815796,41.81000137,59.69078827,24.79000092,40.22529984,139.1999969,35.30116272,242.1540375,114.1081772,96.88404083,256.6900024,53.29068756,59.07413864,94.4877243,39.58000183,46.63339615,360.5599976,63.48093414,50.50179672,59.99000168,4.633609772,64.18000031,58.16999817,86.76811981,42.79000092,61.15000153,251.5500031,54.79999924,70.11759186,72.13999939,270.75,81.43378448,81.69999695,86.72000122,74.16371155,82.66999817,70.98730469,119.3016205,37.54472733,54.79683685
2017/2/3,123.0134964,115.1699982,70.57777405,90.38089752,84.41000366,95.81999969,126.9800034,33.61457825,12.23999977,152.5602722,810.2000122,95.16999817,118.204216,38.99085617,185.4556427,175.1699982,264.6700134,1583.380005,88.80999756,29.12999916,51.42578506,53.09677887,99.40000153,328.7099915,35.26729202,156.3635712,28.26499939,28.30723953,203.6399994,44.69457626,112.4618912,50.6758728,75.15076447,76.69000244,81.37999725,81.27999878,31.44856453,32.12195969,117.425766,22.427948,130.9799957,53.36000061,65.00234222,801.4899902,820.1300049,142.0200043,162.1499939,120.3399963,33.87421036,114.990715,234.043335,28.31999969,77.44306946,80.82015991,36.52000046,35.34000015,110.695137,66.38999939,81.86644745,65.69186401,41.40981293,189.7079926,42.63999939,60.17270279,24.60000038,40.34270859,140.25,35.3380928,241.2175598,113.1093979,97.3243866,259.8399963,52.76279831,59.86074829,95.46866608,39.59000015,46.91676331,358.2600098,63.79042435,51.61739349,61.11000061,4.692262173,64.90000153,60.58000183,87.19667816,42.90000153,61.36000061,251.3300018,53.93000031,70.68119812,73.05999756,272.0599976,82.79182434,82.11000061,86.73000336,74.0532608,84.40000153,70.89770508,119.3111572,37.59915924,54.87223053
2017/2/6,124.166626,114.4599991,70.58714294,90.00769806,82.81999969,93.84999847,128.1900024,33.49082184,13.63000011,151.6951752,807.6400146,95.05000305,117.4547043,39.16627121,185.8154755,177.8099976,264.9100037,1587.180054,88.73999786,29.37999916,51.47399139,53.48268509,98.95999908,322.6000061,34.92989349,155.1652222,28.26000023,28.28916168,203.6399994,45.14352036,111.3480225,50.92683029,74.75884247,75.12000275,79.66999817,81.51999664,31.409338,32.14889526,117.9281998,23.04535675,132.0599976,53.42499924,65.04727936,801.3400269,821.6199951,142.0099945,162.5200043,119.6800003,33.6423111,114.5244293,234.9866638,28.54000092,76.94857788,80.27578735,36.13000107,34.86999893,110.234108,66.47000122,82.05806732,65.4458847,41.08308792,191.2943268,42.72999954,60.13490677,24.34000015,40.49623871,140.9700012,35.41194534,244.689209,116.0068588,97.90171051,258.3999939,52.44422913,59.4936676,94.97820282,39.74000168,46.82820892,362,64.15790558,52.24549103,61.54000092,4.672712326,65.16999817,60.18999863,87.03475952,43.04999924,60.95999908,257.769989,54.20000076,70.42250061,73.5,273.0799866,82.54399872,82.18000031,87.41999817,74.35694122,85.37000275,70.72746277,117.8060608,37.64451599,55.19450378
2017/2/7,125.3483276,114.9599991,71.31607819,89.8397522,84.5,93.65000153,127.7200012,33.83354187,13.28999996,151.9137421,812.5,95.26000214,118.444458,39.02984238,185.2307434,178.1699982,266.1099854,1598.699951,88.91000366,29.37999916,54.87667465,53.03740692,100.2699966,323.3699951,35.07984161,155.6204224,28.41500092,28.42473602,204.3999939,45.54471588,111.1833649,51.92105484,76.08158112,75.20999908,79.80000305,82.20999908,31.80159187,32.32844543,118.2083969,22.78010178,131.8399963,53.20999908,65.71221924,806.9699707,829.2299805,143.1300049,162.8500061,118.1800003,33.7165184,114.1261215,234.7466736,28.80999947,77.04400635,80.88478088,35.54000092,34.40000153,110.0835342,66.13999939,82.21135712,65.87166595,41.00840378,191.1646271,43.08000183,59.93647385,24.60000038,41.06521225,144,35.84583282,244.0837708,117.8066483,99.09552002,262.1900024,52.39871979,59.10910034,95.92280579,40.02000046,47.17358017,357.6900024,64.17725372,52.01948929,60.79000092,4.614058018,65.19999695,61.00999832,87.40618896,42.90999985,61.88999939,257.480011,53.70000076,70.38553619,71.29000092,272.4899902,82.28627777,82.26000214,86.83999634,74.9367218,86.05000305,70.82602692,117.5869751,37.78964996,55.06180573
2017/2/8,125.8343658,116.1299973,72.40952301,90.1103363,82.93000031,94.16999817,126.3700027,33.89065933,13.56000042,153.0975647,819.710022,95.23000336,119.242012,38.19174194,186.1123047,181.5,268.7399902,1601.189941,90.90000153,29.23999977,55.09838104,52.37443924,99.55999756,325.730011,35.00019073,156.8778381,28.59499931,28.26205254,203.4900055,45.81217957,110.7571869,54.4886322,76.12077332,76.66000366,79.23999786,81.48000336,32.60569763,31.62818336,118.6915359,22.78467369,134.1999969,53.88999939,60.05125046,808.3800049,829.8800049,141.1100006,162.9600067,122.7300034,33.74434662,113.2226715,234.2233276,28.97999954,77.37366486,80.15584564,35.40000153,34.29999924,109.0203476,67.16999817,82.73828125,69.82659912,41.51249695,191.404068,43.66999817,59.85143661,24.20999908,40.76717377,144.7400055,35.96583176,251.1689606,117.2924118,99.88813782,271.6499939,52.47153091,58.41863632,95.99546814,40.88000107,46.83706284,353.25,65.44415283,52.00065994,61.50999832,4.594507694,64.79000092,61.27000046,87.32047272,43.11000061,61.88999939,262.0799866,53.70999908,70.1730423,71.69999695,272.8200073,82.88104248,82.56999969,87.72000122,75.02873993,85.80000305,69.06098175,117.1583099,38.15248871,55.19450378
2017/2/9,126.7436447,116.4400024,71.50300598,91.10864258,83.87999725,95.98000336,127.0800018,33.7097702,13.42000008,152.5056458,821.3599854,96.31999969,119.65522,38.71799088,184.7180023,181.5,270.4400024,1611.829956,91.15000153,29.54999924,56.197258,53.31446838,100.4499969,325.0700073,35.15950775,159.2438202,28.90999985,28.46992874,203.8099976,45.61158371,111.7354584,55.98477936,76.83602142,79.38999939,79.37999725,83.26000214,32.47821426,31.28704071,119.0876846,22.98133087,134.1399994,54.73500061,58.93702316,809.5599976,830.0599976,142.1100006,163.1399994,122.9599991,32.89099121,112.775795,235.1266632,29.01000023,77.88550568,80.03586578,35.18999863,34.06999969,109.1426697,67,83.15026093,67.1111145,41.72720337,191.264389,43.77999878,60.53177643,24.45000076,40.53237534,144.1399994,36.28893661,243.6391754,115.0871964,99.41843414,274.7799988,53.23608398,59.59855652,96.24978638,40.83000183,46.82820892,360,65.92771149,52.55626297,62.81000137,4.60428381,65.44000244,62.81000137,88.06331635,43.38999939,62.25,269.2000122,56.02000046,69.57247162,72.98000336,272.8699951,83.33703613,82.51999664,89.26999664,75.8109436,86,69.9300766,116.7296448,37.88035965,54.91962051
2017/2/10,126.4564896,116.8499985,71.52169037,91.26726532,83.23000336,96.97000122,126.5100021,33.62409592,13.57999992,152.8881226,827.460022,96.86000061,119.9723282,46.02694702,184.8798676,183.9900055,274.7600098,1646.51001,90.12999725,29.53000069,56.59247208,50.95944977,101.1900024,324.5599976,35.21573639,160.2125092,29.08499908,28.47896576,204.1600037,45.6306839,113.0527267,55.4056282,76.96340942,78.01999664,80,86.16999817,32.97833633,31.43965912,118.5079498,23.02248955,134.1900024,54.53499985,59.62892532,813.6699829,834.8499756,141.8300018,163.0399933,121.6999969,32.7796936,114.1746826,235.1733398,29.37999916,78.24984741,79.94361115,35.36000061,34.25,109.1332626,67.62000275,82.82450867,67.08272552,41.99791718,194.8260803,44.00999832,60.47508621,24.04999924,40.70395279,144.8200073,36.41817474,243.5067902,112.3578568,99.80004883,271.7999878,53.20877457,60.28269196,96.36785889,40.58000183,47.82003403,359.8699951,66.52732086,52.94235229,60.15999985,4.623834133,65.29000092,62.65000153,87.81570435,44.49000168,62.38999939,269.230011,57.88000107,69.44313812,72.59999847,269.8399963,83.78311157,83.13999939,88.15000153,76.66679382,85.51999664,69.3118515,118.1871033,38.04363632,54.98596573
2017/2/13,127.5763397,117.6500015,72.82071686,91.97634888,84.27999878,97.61000061,127.7699966,33.75737,13.48999977,153.7316742,836.5300293,97.16999817,121.557869,44.535923,185.9504089,184.3099976,278.9100037,1646.180054,90.88999939,29.81999969,57.12262726,51.96874619,100.9400024,323.019989,35.47815704,160.1752777,29.35000038,28.89471626,205.6399994,45.76441574,113.3142395,55.63728714,77.18875122,77.69999695,80.22000122,86.31999969,33.13523483,31.80941391,115.4643173,22.92645073,134.0500031,55.04999924,60.78807831,819.2399902,838.960022,141.6999969,163.8399963,121.1500015,33.20635986,115.0198441,236.8999939,29.52000046,78.57952118,80.98352814,35.45999908,34.40000153,109.387291,66.98999786,83.71550751,66.85565186,42.0352478,194.6664429,43.41999817,61.15542603,23.89999962,40.66782761,143.1999969,36.53818512,246.6851654,107.1760559,100.0642624,268.480011,53.73667908,61.2825737,96.74932861,41.16999817,48.64360428,375.6600037,65.8116684,52.83876419,61.59000015,4.653161526,65.98000336,62.08000183,88.21566772,44.95000076,60.90000153,280.6000061,58.41999817,69.77574158,73.83999634,268.1199951,84.2192688,82.90000153,87.72000122,77.12438202,85.41000366,70.30636597,119.2063599,38.12527847,56.40778351
2017/2/14,129.232193,117.5800018,72.74594879,92.77875519,84.54000092,98.38999939,129.5,33.53842163,13.26000023,154.0892944,836.3900146,98.36000061,121.3176346,43.83426666,184.7089844,182.7700043,285.1400146,1637.290039,91.19000244,29.92000008,57.23830795,53.97743607,100.9700012,322,35.65623093,161.730835,29.29999924,29.20201111,205.3099976,45.85038757,113.3432999,55.36701202,77.33570862,79.80000305,81.05999756,86.05999756,32.97833633,32.0450325,115.6285706,23.04535675,133.8500061,55.06999969,60.6982193,820.4500122,840.0300293,141.6000061,164.4600067,123.3199997,33.32694626,115.4472961,238.3066711,29.43000031,78.7790451,80.7699585,35.50999832,34.27999878,108.7945251,67.76000214,84.20411682,66.9691925,41.99791718,196.6119232,43.38000107,61.38359451,23.12000084,40.30657578,140.8200073,36.48280334,242.2770081,107.5716095,100.0838318,269.519989,53.94601822,61.45800018,97.11263275,41.61999893,49.1306572,376.519989,66.44026947,53.28136444,62.88000107,4.633609295,65.83999634,61.93000031,87.42525482,45.06999969,61.59999847,280.980011,58.25999832,69.88661194,73.73999786,271.4599915,84.3481369,82.68000031,88.91000366,77.45719147,86.23999786,68.4606781,119.2349396,37.84407425,55.68740082
2017/2/15,129.7011871,118.7300034,76.2598877,92.97467804,84.36000061,99.95999908,132,33.78593445,13.30000019,157.5186157,842.7000122,99.45999908,122.2881775,44.32152557,185.3027191,183.5800018,292.6400146,1648.959961,91.48000336,30.10000038,57.11298752,54.49197769,100.8499985,325.1799927,35.8952179,163.0069427,29.63999939,29.66295242,207.2200012,45.21995163,114.6896286,56.11026001,78.54088593,78.73999786,83.26000214,87.94999695,33.35097122,31.91816139,116.7977295,23.07736969,133.4400024,55.54000092,62.71998596,818.9799805,837.3200073,141.7400055,163.2899933,120.9400024,33.4382515,115.5541534,238.9133301,30.13999939,79.02630615,81.41062164,35.83000183,34.79000092,109.3590546,67.16000366,85.70826721,68.02890778,42.35264206,199.465271,43.34999847,61.34556198,23.02000046,40.64073563,142.2700043,35.93814468,247.6972809,107.7891693,100.3773956,270.6199951,54.04613113,61.22117996,96.94007874,41.86999893,50.02506638,384,66.65305328,53.54504013,65.23000336,4.770466805,66.26000214,63.16999817,87.73950195,45.45999908,61.29999924,279.7600098,59.43999863,69.91433716,75.75,273.6400146,83.03964996,82.84999847,89.37000275,77.88243103,87.05999756,68.10228729,119.4826126,37.74429703,55.84853745
2017/2/16,129.5480499,118.9300003,76.60568237,93.18926239,85.13999939,100.4199982,130.3899994,33.49082184,12.97000027,157.8119812,844.1400146,100.4300003,122.2977829,44.23381805,187.2727356,184.9400024,290.1300049,1648.880005,90.52999878,30.23999977,56.70814133,55.02630997,101,324.4599915,35.60937119,163.7055511,29.91500092,30.36792374,208.5299988,45.55427551,115.7550659,56.08130646,78.32531738,78,81.38999939,87.84999847,32.8900795,32.09941101,115.8024979,23.14597321,133.8399963,55.625,63.17825317,824.1599731,842.1699829,141.9499969,161.3000031,120.1800003,33.77217102,115.8358688,240.4900055,30.22999954,75.71672058,82.19984436,35.90999985,34.97000122,107.7972031,65.97000122,85.68911743,68.19150543,40.3269577,197.5497284,43.45000076,61.33604431,22.97999954,40.66782761,142.0099945,37.44287872,282.5840149,106.0586243,100.2893066,266.8500061,54.14625549,60.27392197,98.20258331,42.15000153,50.37043381,373.019989,66.01475525,53.42261124,65.30000305,4.799792767,70.66000366,62.86000061,88.02520752,45.50999832,60.61000061,268.9500122,59.97000122,70.4502182,75.66999817,272.0899963,83.53528595,81.91999817,87.69999695,79.1765976,85.5,68.04853058,120.4066238,37.99828339,56.50257111
2017/2/17,129.9022064,119.6699982,77.08230591,93.0026474,86.40000153,101.7699966,128.8200073,34.05409622,13.13000011,158.8939514,845.0700073,100.2699966,121.923027,44.17535019,189.2788086,185.1699982,288.9400024,1637.400024,89.87000275,30.20000076,57.82630157,55.56064224,101.2099991,326.5499878,35.29539871,163.8079987,29.50499916,30.49444962,209.6900024,46.36620331,114.8833389,55.94616699,78.87400818,80,81.88999939,87.30000305,33.10581589,32.2444191,115.3773651,23.1917057,133.5299988,55.99000168,62.7649231,828.0700073,846.5499878,142.2299957,163.3699951,120.4899979,33.8371048,116.438179,241.5533295,29.85000038,83.84534454,82.13484955,36.75,35.58000183,108.1076813,66.73000336,85.61247253,68.16297913,39.67351532,197.96875,43.63000107,61.43112183,23.35000038,40.74008179,142.2200012,37.08283615,281.1839905,106.0388489,100.2012558,268.1199951,53.81858826,60.38793945,98.22981262,41.95999908,49.99850082,371.1799927,66.29521179,54.00647354,65.5,4.829121113,70.51000214,64.37000275,91.75840759,45.63000107,63.91999817,272.230011,59.68999863,70.62577057,75.95999908,275.1499939,84.15979767,82.30000305,88.33000183,79.3707428,88.43000031,67.116745,122.2641525,38.09806061,56.92910767
2017/2/21,130.84021,119.6299973,77.40005493,92.57347107,87.15000153,101.8600006,129.8899994,35.0210495,14,158.756424,856.4400024,101.6200027,122.6052856,44.18509293,191.3838196,185.6199951,286.8999939,1647,90.23999786,30.79000092,57.48892975,54.68988037,101.1100006,325.1499939,35.51096344,164.8139801,30.14999962,30.84693909,211.3699951,46.71964264,114.7186813,56.58322906,79.1385498,79.76000214,79.90000153,87.54000092,33.26271439,32.55253983,115.3677063,23.26488495,133.7200012,56.19499969,62.26171875,831.6599731,849.2700195,142.3999939,162.1499939,122.3600006,33.87421036,116.4478912,244.0566711,30.22999954,82.30116272,83.9825592,37.45000076,36.31999969,110.8550797,66.72000122,84.2999115,68.92373657,41.97924805,198.0386047,43.99000168,61.30753708,23.77000046,40.97488785,142.6000061,37.40594101,277.5799255,109.8361816,100.396965,268.7000122,53.79128265,60.31774139,99.3288269,42.43000031,50.25531769,371.6099854,66.54665375,54.18540192,65.68000031,4.926876068,70.98000336,64.94999695,91.9679184,47.06000137,63.20000076,277.3900146,58.97999954,71.21707916,75.41000366,277.2600098,84.44726563,82.98000336,86.55000305,79.87916565,88.63999939,67.10777283,121.6926193,38.48810959,57.12816238
2017/2/22,131.232605,119.4700012,77.10875702,93.69308472,86.37999725,101.0899963,130.8300018,34.95403671,14.27999973,158.2704468,855.6099854,101.0800018,118.9921875,44.0778923,192.6522522,186.0099945,287.6300049,1651.73999,89.79000092,30.86000061,57.90452957,54.7888298,100.5599976,325.1400146,35.55781937,164.4134064,29.22500038,30.81078529,210.0200043,46.22291946,115.0673676,56.70872116,78.55067444,78.54000092,78.58999634,87.37999725,33.16465378,32.34409332,116.4885254,23.26488495,136.1199951,56.90999985,61.84838486,830.7600098,851.3599854,142.25,162.3000031,121.3600006,33.45679855,116.0204544,244.0266724,30.46999931,80.99121857,83.81542969,36.63000107,35.75,111.570137,67,84.29031372,69.45625305,41.68052673,199.9441681,43.93999863,61.18394852,23.75,40.95682907,143.8600006,37.57210922,287.635376,109.6678543,100.4458923,268.0899963,54.24636841,59.67747879,99.37425232,42.41999817,50.56525803,370.2200012,66.769104,54.21364594,64.58000183,5.034407616,71.26000214,64.98000336,92.10125732,47.59000015,63.08000183,273.5100098,58.43999863,71.35569763,75.43000031,277.1900024,81.51307678,82.19000244,85.79000092,79.76823425,88.22000122,66.72251129,120.9781647,38.5425415,56.69214249
2017/2/23,130.6774597,118.8300018,76.68589783,94.83135986,87.09999847,101.1600037,130.4400024,34.6189537,14.31999969,159.5541229,852.1900024,104.1500015,118.9441299,43.9317131,189.4317474,184.6399994,284.75,1637.26001,89.29000092,30.78000069,57.33428955,54.80862045,99.80999756,324.4299927,35.28603363,163.7987061,29.70000076,30.76558876,201.6699982,45.76441574,114.708992,57.09482956,78.31552887,77.56999969,77.95999908,86.65000153,32.94891739,32.60691452,115.5899277,22.77095413,135.3600006,57.45000076,62.33361435,831.3300171,851,143.0200043,161.0099945,121.9499969,33.55883789,117.2541809,245.1166687,30.61000061,80.62684631,83.47190094,36.43000031,35.63000107,110.7704086,64.83999634,83.63658905,69.14242554,41.90456009,199.355545,43.90999985,61.43112183,23.47999954,40.5143013,142.7799988,37.79365921,282.8299561,99.49911499,100.3871613,265.9400024,54.98361206,59.15123367,99.49233246,42.52999878,50.60067368,360.9599915,65.41513824,54.2795639,63.06999969,4.956202984,71.22000122,64.90000153,90.76797485,48.27999878,62.06999969,255.9900055,57.84999847,71.27252197,74.55999756,274.6000061,82.11775208,82.40000153,85.73000336,80.41532135,88.19000244,66.83001709,121.1305847,38.95980072,55.86749268
2017/2/24,130.8019257,119.3099976,76.75169373,96.10025787,87.55000305,102.8899994,131.5399933,34.75297928,14.11999989,160.0584564,845.2399902,104.5,117.7429657,44.3897438,189.2428284,175.1699982,285.1300049,1631.619995,87.51000214,31.29000092,57.39227676,55.02630997,99.44999695,326.75,35.51096344,165.3914948,29.49500084,31.01865578,201.3399963,46.48353195,115.3288879,57.43266678,78.56046295,79.41000366,78.5,86.54000092,33.40000534,33.69442368,115.1357956,22.91272736,135.4400024,58.15000153,62.84578705,828.6400146,847.8099976,143.0599976,160,131.2100067,33.88347626,124.3554916,245.6199951,30.27000046,80.74829102,83.83400726,36.99000168,36.20000076,111.7677383,65.31999969,83.71350098,69.25655365,42.36197662,207.3070068,43.54999924,61.43112183,23.23999977,40.69492722,143.25,37.80289841,283.7191772,100.4595566,100.6220245,268.730011,56.25786209,59.13367844,99.75572205,43.06999969,50.67152786,361.0100098,66.74008179,54.12889481,62.72999954,5.005079746,72.05999756,62.79999924,90.18704224,48.54000092,62.20999908,257,57.56000137,71.36490631,75.08000183,276.3299866,83.21807861,83.30999756,86.06999969,80.98845673,89.66000366,66.88378143,122.0164871,39.31356812,55.91488647
2017/2/27,131.0603333,118.7799988,77.31548309,95.82036591,87.73999786,102.2600021,132.1999969,34.87744522,15.19999981,161.4980469,848.6400146,107.25,118.0985184,44.52618027,191.8605804,172.9700012,291.1300049,1632.01001,91.62000275,31.54000092,57.42127228,54.76903915,99.22000122,326.730011,35.17356491,165.4473724,29.76000023,30.96443558,203.9900055,46.70405579,115.36763,57.50988388,78.54088593,79.55999756,79.20999908,87,33.61573792,33.14160538,114.6816635,23.02706337,136.4100037,57.79000092,63.34899139,829.2800293,849.6699829,143.6100006,166.8200073,134.0200043,33.86492538,122.2571564,244.6766663,30.79999924,78.60552979,83.76899719,37.29999924,36.34000015,112.2381592,66.43000031,84.06919098,69.54182434,40.85905075,207.7459869,42.09000015,61.06036758,23.76000023,40.60460281,143.4100037,38.09830856,285.4502563,103.3804626,100.6024475,268.25,56.00301361,59.30033875,99.2470932,42.63999939,50.70727539,373.0499878,66.87548065,53.46970749,65.91999817,5.063733578,72.26000214,62.61999893,91.07272339,48.27999878,62.16999817,246.2299957,57.47000122,71.31871796,75.27999878,275.6900024,83.05947876,82.54000092,88.90000153,80.62794495,90.19000244,68.18292999,122.1594009,39.28636169,55.90540695
